Year,Week,Density,Station_ID,Species,station_week
1986,40,336.8917525,S15,DIACYCLOPS BICUSPIDATUS THOMASI,5
1986,40,168.4458762,S15,ACANTHOCYCLOPS VERNALIS COMPLEX,5
1986,40,252.6688144,S15,MESOCYCLOPS EDAX,5
1986,40,168.4458762,S15,TROPOCYCLOPS PRASINUS PRASINUS,5
1987,20,316.9500982,K42,BOSMINA (BOSMINA) LONGIROSTRIS,5
1987,20,633.9001965,K42,CHYDORUS SPHAERICUS,5
1987,20,2852.550884,K42,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,5
1987,20,316.9500982,K42,DAPHNIA (DAPHNIA) RETROCURVA,5
1987,20,1584.750491,K42,EUBOSMINA (EUBOSMINA) COREGONI,5
1987,20,316.9500982,K42,LEPTODIAPTOMUS MINUTUS,5
1987,20,633.9001965,K42,LEPTODIAPTOMUS SICILIS,5
1987,20,1267.800393,K42,DIACYCLOPS BICUSPIDATUS THOMASI,5
1987,20,2182.572161,K45,BOSMINA (BOSMINA) LONGIROSTRIS,5
1987,20,436.5144323,K45,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,5
1987,20,2182.572161,K45,EUBOSMINA (EUBOSMINA) COREGONI,5
1987,20,1309.543297,K45,LEPTODIAPTOMUS MINUTUS,5
1987,20,1309.543297,K45,LEPTODIAPTOMUS SICILIS,5
1987,20,1746.057729,K45,DIACYCLOPS BICUSPIDATUS THOMASI,5
1987,20,8850.310612,S15,BOSMINA (BOSMINA) LONGIROSTRIS,5
1987,20,680.793124,S15,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,5
1987,20,2042.379372,S15,EUBOSMINA (EUBOSMINA) COREGONI,5
1987,20,1361.586248,S15,LEPTODIAPTOMUS MINUTUS,5
1987,20,680.793124,S15,LEPTODIAPTOMUS SICILIS,5
1987,20,2382.775934,S15,DIACYCLOPS BICUSPIDATUS THOMASI,5
1987,20,20318.09192,C6,BOSMINA (BOSMINA) LONGIROSTRIS,5
1987,20,677.2697307,C6,CHYDORUS SPHAERICUS,5
1987,20,677.2697307,C6,DAPHNIA (DAPHNIA) RETROCURVA,5
1987,20,677.2697307,C6,EUBOSMINA (EUBOSMINA) COREGONI,5
1987,20,1354.539461,C6,DIACYCLOPS BICUSPIDATUS THOMASI,5
1987,20,677.2697307,C6,MESOCYCLOPS EDAX,5
1987,20,58.9066918,C9,CHYDORUS SPHAERICUS,5
1987,20,58.9066918,C9,DAPHNIA (DAPHNIA) CATAWBA,5
1987,20,206.1734213,C9,DAPHNIA (DAPHNIA) RETROCURVA,5
1987,20,2262.026013,C9,EUBOSMINA (EUBOSMINA) COREGONI,5
1987,20,29.4533459,C9,DAPHNIA SP.,5
1987,20,6644.701414,C9,BOSMINA (BOSMINA) LONGIROSTRIS,5
1987,20,29.4533459,C9,LEPTODIAPTOMUS MINUTUS,5
1987,20,58.9066918,C9,SKISTODIAPTOMUS OREGONENSIS,5
1987,20,88.3600377,C9,LEPTODIAPTOMUS SICILIS,5
1987,20,589.066918,C9,DIACYCLOPS BICUSPIDATUS THOMASI,5
1987,20,176.7200754,C9,MESOCYCLOPS EDAX,5
1987,20,29.4533459,C9,TROPOCYCLOPS PRASINUS PRASINUS,5
1987,22,3136.647991,K42,BOSMINA (BOSMINA) LONGIROSTRIS,5
1987,22,1176.242997,K42,CHYDORUS SPHAERICUS,5
1987,22,1176.242997,K42,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,5
1987,22,1176.242997,K42,EUBOSMINA (EUBOSMINA) COREGONI,5
1987,22,784.1619978,K42,LEPTODIAPTOMUS MINUTUS,5
1987,22,392.0809989,K42,LEPTODIAPTOMUS SICILIS,5
1987,22,1176.242997,K42,DIACYCLOPS BICUSPIDATUS THOMASI,5
1987,22,2558.600327,K45,BOSMINA (BOSMINA) LONGIROSTRIS,5
1987,22,1279.300163,K45,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,5
1987,22,2558.600327,K45,EUBOSMINA (EUBOSMINA) COREGONI,5
1987,22,1279.300163,K45,LEPTODIAPTOMUS MINUTUS,5
1987,22,255.8600327,K45,LEPTODIAPTOMUS SICILIS,5
1987,22,1535.160196,K45,DIACYCLOPS BICUSPIDATUS THOMASI,5
1987,22,255.8600327,K45,MESOCYCLOPS EDAX,5
1987,22,61010.34349,C6,BOSMINA (BOSMINA) LONGIROSTRIS,5
1987,22,1525.258587,C6,DAPHNIA (DAPHNIA) RETROCURVA,5
1987,22,1525.258587,C6,EUBOSMINA (EUBOSMINA) COREGONI,5
1987,22,508.4195291,C6,LEPTODIAPTOMUS SICILIS,5
1987,22,1016.839058,C6,DIACYCLOPS BICUSPIDATUS THOMASI,5
1987,22,508.4195291,C6,MESOCYCLOPS EDAX,5
1987,22,508.4195291,C6,TROPOCYCLOPS PRASINUS PRASINUS,5
1987,22,23760.14911,C9,BOSMINA (BOSMINA) LONGIROSTRIS,5
1987,22,805.4287833,C9,CHYDORUS SPHAERICUS,5
1987,22,805.4287833,C9,DAPHNIA (DAPHNIA) RETROCURVA,5
1987,22,1610.857567,C9,EUBOSMINA (EUBOSMINA) COREGONI,5
1987,22,805.4287833,C9,LEPTODIAPTOMUS SICILIS,5
1987,22,2013.571958,C9,DIACYCLOPS BICUSPIDATUS THOMASI,5
1987,22,402.7143917,C9,MESOCYCLOPS EDAX,5
1987,22,12496.25893,S15,BOSMINA (BOSMINA) LONGIROSTRIS,5
1987,22,1388.473215,S15,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,5
1987,22,347.1183037,S15,DAPHNIA (DAPHNIA) RETROCURVA,5
1987,22,4165.419644,S15,EUBOSMINA (EUBOSMINA) COREGONI,5
1987,22,347.1183037,S15,LEPTODIAPTOMUS MINUTUS,5
1987,22,347.1183037,S15,LEPTODIAPTOMUS SICILIS,5
1987,22,694.2366074,S15,DIACYCLOPS BICUSPIDATUS THOMASI,5
1987,22,347.1183037,S15,MESOCYCLOPS EDAX,5
1987,24,6907.371288,K42,BOSMINA (BOSMINA) LONGIROSTRIS,5
1987,24,2806.119586,K42,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,5
1987,24,215.8553527,K42,DAPHNIA (DAPHNIA) RETROCURVA,5
1987,24,3453.685644,K42,EUBOSMINA (EUBOSMINA) COREGONI,5
1987,24,215.8553527,K42,HOLOPEDIUM GIBBERUM,5
1987,24,3237.830291,K42,DIACYCLOPS BICUSPIDATUS THOMASI,5
1987,24,431.7107055,K42,MESOCYCLOPS EDAX,5
1987,24,20260.12554,K45,BOSMINA (BOSMINA) LONGIROSTRIS,5
1987,24,3256.091605,K45,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,5
1987,24,361.7879561,K45,DAPHNIA (DAPHNIA) RETROCURVA,5
1987,24,6873.971165,K45,EUBOSMINA (EUBOSMINA) COREGONI,5
1987,24,723.5759122,K45,LEPTODIAPTOMUS MINUTUS,5
1987,24,361.7879561,K45,SKISTODIAPTOMUS OREGONENSIS,5
1987,24,361.7879561,K45,LEPTODIAPTOMUS SICILIS,5
1987,24,3256.091605,K45,DIACYCLOPS BICUSPIDATUS THOMASI,5
1987,24,16124.36691,S15,BOSMINA (BOSMINA) LONGIROSTRIS,5
1987,24,3619.755838,S15,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,5
1987,24,1645.343563,S15,DAPHNIA (DAPHNIA) RETROCURVA,5
1987,24,4606.961975,S15,EUBOSMINA (EUBOSMINA) COREGONI,5
1987,24,1974.412275,S15,LEPTODIAPTOMUS MINUTUS,5
1987,24,2632.5497,S15,DIACYCLOPS BICUSPIDATUS THOMASI,5
1987,24,329.0687125,S15,MESOCYCLOPS EDAX,5
1987,24,57528.50003,C6,BOSMINA (BOSMINA) LONGIROSTRIS,5
1987,24,476.8173775,C6,CHYDORUS SPHAERICUS,5
1987,24,953.634755,C6,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,5
1987,24,10013.16493,C6,DAPHNIA (DAPHNIA) RETROCURVA,5
1987,24,20503.14723,C6,EUBOSMINA (EUBOSMINA) COREGONI,5
1987,24,953.634755,C6,LEPTODIAPTOMUS MINUTUS,5
1987,24,953.634755,C6,DIACYCLOPS BICUSPIDATUS THOMASI,5
1987,24,34105.2488,C9,BOSMINA (BOSMINA) LONGIROSTRIS,5
1987,24,9408.344496,C9,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,5
1987,24,588.021531,C9,DAPHNIA (HYALODAPHNIA) LONGIREMIS,5
1987,24,6468.236841,C9,DAPHNIA (DAPHNIA) RETROCURVA,5
1987,24,14700.53827,C9,EUBOSMINA (EUBOSMINA) COREGONI,5
1987,24,588.021531,C9,LEPTODIAPTOMUS MINUTUS,5
1987,24,2352.086124,C9,MESOCYCLOPS EDAX,5
1987,27,5527.10721,C6,BOSMINA (BOSMINA) LONGIROSTRIS,5
1987,27,325.1239535,C6,CERIODAPHNIA SP.,5
1987,27,6177.355117,C6,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,5
1987,27,14630.57791,C6,DAPHNIA (DAPHNIA) RETROCURVA,5
1987,27,7152.726977,C6,EUBOSMINA (EUBOSMINA) COREGONI,5
1987,27,325.1239535,C6,EPISCHURA LACUSTRIS,5
1987,27,1300.495814,C6,DIACYCLOPS BICUSPIDATUS THOMASI,5
1987,27,55979.88307,C9,BOSMINA (BOSMINA) LONGIROSTRIS,5
1987,27,5801.605802,C9,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,5
1987,27,1657.601658,C9,DAPHNIA (DAPHNIA) RETROCURVA,5
1987,27,1243.201243,C9,EUBOSMINA (EUBOSMINA) COREGONI,5
1987,27,414.4004144,C9,LEPTODIAPTOMUS MINUTUS,5
1987,27,2486.402486,C9,DIACYCLOPS BICUSPIDATUS THOMASI,5
1987,27,2486.402486,C9,MESOCYCLOPS EDAX,5
1987,27,4064.77297,K42,BOSMINA (BOSMINA) LONGIROSTRIS,5
1987,27,451.6414411,K42,CHYDORUS SPHAERICUS,5
1987,27,4516.414411,K42,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,5
1987,27,1580.745044,K42,DAPHNIA (DAPHNIA) RETROCURVA,5
1987,27,1580.745044,K42,EUBOSMINA (EUBOSMINA) COREGONI,5
1987,27,677.4621617,K42,DIACYCLOPS BICUSPIDATUS THOMASI,5
1987,27,225.8207206,K42,MESOCYCLOPS EDAX,5
1987,27,10569.58052,K45,BOSMINA (BOSMINA) LONGIROSTRIS,5
1987,27,8249.428695,K45,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,5
1987,27,1031.178587,K45,EUBOSMINA (EUBOSMINA) COREGONI,5
1987,27,1031.178587,K45,LEPTODIAPTOMUS MINUTUS,5
1987,27,515.5892934,K45,DIACYCLOPS BICUSPIDATUS THOMASI,5
1987,27,2676.608355,S15,BOSMINA (BOSMINA) LONGIROSTRIS,5
1987,27,4970.844088,S15,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,5
1987,27,382.3726221,S15,DAPHNIA (DAPHNIA) RETROCURVA,5
1987,27,3250.167288,S15,EUBOSMINA (EUBOSMINA) COREGONI,5
1987,27,382.3726221,S15,HOLOPEDIUM GIBBERUM,5
1987,27,764.7452442,S15,LEPTODIAPTOMUS MINUTUS,5
1987,27,191.1863111,S15,LEPTODIAPTOMUS SICILIS,5
1987,27,382.3726221,S15,DIACYCLOPS BICUSPIDATUS THOMASI,5
1987,29,181.0864805,C6,BOSMINA (BOSMINA) LONGIROSTRIS,5
1987,29,8692.151064,C6,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,5
1987,29,3621.72961,C6,DAPHNIA (DAPHNIA) RETROCURVA,5
1987,29,1267.605363,C6,EUBOSMINA (EUBOSMINA) COREGONI,5
1987,29,543.2594415,C6,HOLOPEDIUM GIBBERUM,5
1987,29,362.172961,C6,DIAPHANOSOMA BIRGEI,5
1987,29,724.345922,C6,LEPTODIAPTOMUS MINUTUS,5
1987,29,181.0864805,C6,SKISTODIAPTOMUS OREGONENSIS,5
1987,29,181.0864805,C6,LEPTODIAPTOMUS SICILIS,5
1987,29,181.0864805,C6,EPISCHURA LACUSTRIS,5
1987,29,1629.778324,C6,MESOCYCLOPS EDAX,5
1987,29,1411.983646,C9,BOSMINA (BOSMINA) LONGIROSTRIS,5
1987,29,4412.448895,C9,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,5
1987,29,1058.987735,C9,DAPHNIA (DAPHNIA) RETROCURVA,5
1987,29,1058.987735,C9,EUBOSMINA (EUBOSMINA) COREGONI,5
1987,29,2470.971381,C9,LEPTODIAPTOMUS MINUTUS,5
1987,29,176.4979558,C9,SKISTODIAPTOMUS OREGONENSIS,5
1987,29,176.4979558,C9,LEPTODIAPTOMUS SICILIS,5
1987,29,176.4979558,C9,EPISCHURA LACUSTRIS,5
1987,29,705.9918232,C9,DIACYCLOPS BICUSPIDATUS THOMASI,5
1987,29,2117.97547,C9,MESOCYCLOPS EDAX,5
1987,29,12201.1554,K42,BOSMINA (BOSMINA) LONGIROSTRIS,5
1987,29,567.4955999,K42,CHYDORUS SPHAERICUS,5
1987,29,2269.9824,K42,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,5
1987,29,283.7478,K42,EUBOSMINA (EUBOSMINA) COREGONI,5
1987,29,851.2433999,K42,LEPTODIAPTOMUS MINUTUS,5
1987,29,3972.469199,K42,DIACYCLOPS BICUSPIDATUS THOMASI,5
1987,29,5975.809464,K45,BOSMINA (BOSMINA) LONGIROSTRIS,5
1987,29,2528.227081,K45,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,5
1987,29,459.677651,K45,DAPHNIA (DAPHNIA) RETROCURVA,5
1987,29,919.3553021,K45,EUBOSMINA (EUBOSMINA) COREGONI,5
1987,29,689.5164766,K45,LEPTODIAPTOMUS MINUTUS,5
1987,29,229.8388255,K45,LEPTODIAPTOMUS SICILIS,5
1987,29,1379.032953,K45,DIACYCLOPS BICUSPIDATUS THOMASI,5
1987,29,1774.594263,S15,BOSMINA (BOSMINA) LONGIROSTRIS,5
1987,29,4517.149034,S15,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,5
1987,29,806.633756,S15,DAPHNIA (DAPHNIA) RETROCURVA,5
1987,29,322.6535024,S15,EUBOSMINA (EUBOSMINA) COREGONI,5
1987,29,322.6535024,S15,HOLOPEDIUM GIBBERUM,5
1987,29,161.3267512,S15,DIAPHANOSOMA BIRGEI,5
1987,29,1129.287258,S15,LEPTODIAPTOMUS MINUTUS,5
1987,29,161.3267512,S15,SKISTODIAPTOMUS OREGONENSIS,5
1987,29,1290.61401,S15,DIACYCLOPS BICUSPIDATUS THOMASI,5
1987,29,1129.287258,S15,MESOCYCLOPS EDAX,5
1987,31,7863.787959,C6,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,5
1987,31,1685.09742,C6,DAPHNIA (DAPHNIA) RETROCURVA,5
1987,31,982.9734948,C6,EUBOSMINA (EUBOSMINA) COREGONI,5
1987,31,140.424785,C6,DIAPHANOSOMA BIRGEI,5
1987,31,1263.823065,C6,LEPTODIAPTOMUS MINUTUS,5
1987,31,702.1239249,C6,SKISTODIAPTOMUS OREGONENSIS,5
1987,31,140.424785,C6,EPISCHURA LACUSTRIS,5
1987,31,140.424785,C6,DIACYCLOPS BICUSPIDATUS THOMASI,5
1987,31,842.5487098,C6,MESOCYCLOPS EDAX,5
1987,31,590.2316659,C9,BOSMINA (BOSMINA) LONGIROSTRIS,5
1987,31,147.5579165,C9,CHYDORUS SPHAERICUS,5
1987,31,6197.432492,C9,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,5
1987,31,442.6737494,C9,DAPHNIA (DAPHNIA) RETROCURVA,5
1987,31,885.3474989,C9,EUBOSMINA (EUBOSMINA) COREGONI,5
1987,31,147.5579165,C9,HOLOPEDIUM GIBBERUM,5
1987,31,295.115833,C9,DIAPHANOSOMA BIRGEI,5
1987,31,147.5579165,C9,LEPTODIAPTOMUS MINUTUS,5
1987,31,1623.137081,C9,DIACYCLOPS BICUSPIDATUS THOMASI,5
1987,31,590.2316659,C9,MESOCYCLOPS EDAX,5
1987,31,1352.455552,K42,BOSMINA (BOSMINA) LONGIROSTRIS,5
1987,31,563.5231467,K42,CHYDORUS SPHAERICUS,5
1987,31,2028.683328,K42,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,5
1987,31,338.113888,K42,EUBOSMINA (EUBOSMINA) COREGONI,5
1987,31,84.5369257,K42,LEPTODORA KINDTII,5
1987,31,112.7046293,K42,LEPTODIAPTOMUS SICILIS,5
1987,31,1127.046293,K42,DIACYCLOPS BICUSPIDATUS THOMASI,5
1987,31,225.4092587,K42,MESOCYCLOPS EDAX,5
1987,31,2950.028826,K45,BOSMINA (BOSMINA) LONGIROSTRIS,5
1987,31,2496.178238,K45,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,5
1987,31,453.8505887,K45,EUBOSMINA (EUBOSMINA) COREGONI,5
1987,31,85.07145373,K45,HOLOPEDIUM GIBBERUM,5
1987,31,453.8505887,K45,LEPTODIAPTOMUS MINUTUS,5
1987,31,1815.402355,K45,DIACYCLOPS BICUSPIDATUS THOMASI,5
1987,31,226.9252943,K45,TROPOCYCLOPS PRASINUS PRASINUS,5
1987,31,526.0827487,S15,BOSMINA (BOSMINA) LONGIROSTRIS,5
1987,31,131.5206872,S15,CHYDORUS SPHAERICUS,5
1987,31,5260.827487,S15,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,5
1987,31,131.5206872,S15,EUBOSMINA (EUBOSMINA) COREGONI,5
1987,31,131.5206872,S15,HOLOPEDIUM GIBBERUM,5
1987,31,1052.165497,S15,LEPTODIAPTOMUS MINUTUS,5
1987,31,131.5206872,S15,SKISTODIAPTOMUS OREGONENSIS,5
1987,31,131.5206872,S15,EPISCHURA LACUSTRIS COPEPODID,5
1987,31,657.6034358,S15,DIACYCLOPS BICUSPIDATUS THOMASI,5
1987,31,394.5620615,S15,MESOCYCLOPS EDAX,5
1987,33,2455.8,C6,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,5
1987,33,2292.1,C6,DAPHNIA (DAPHNIA) RETROCURVA,5
1987,33,491.2,C6,EUBOSMINA (EUBOSMINA) COREGONI,5
1987,33,163.7,C6,LEPTODORA KINDTII,5
1987,33,654.9,C6,DIAPHANOSOMA BIRGEI,5
1987,33,163.7,C6,BOSMINA (BOSMINA) LONGIROSTRIS,5
1987,33,163.7,C6,LEPTODIAPTOMUS MINUTUS,5
1987,33,982.3,C6,SKISTODIAPTOMUS OREGONENSIS,5
1987,33,327.4,C6,DIACYCLOPS BICUSPIDATUS THOMASI,5
1987,33,1309.8,C6,MESOCYCLOPS EDAX,5
1987,33,818.6,C6,TROPOCYCLOPS PRASINUS PRASINUS,5
1987,33,5146.6,S15,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,5
1987,33,1286.7,S15,DAPHNIA (DAPHNIA) RETROCURVA,5
1987,33,214.4,S15,EUBOSMINA (EUBOSMINA) COREGONI,5
1987,33,214.4,S15,BOSMINA (BOSMINA) LONGIROSTRIS,5
1987,33,1072.2,S15,LEPTODIAPTOMUS MINUTUS,5
1987,33,214.4,S15,SKISTODIAPTOMUS OREGONENSIS,5
1987,33,1286.7,S15,DIACYCLOPS BICUSPIDATUS THOMASI,5
1987,33,857.8,S15,MESOCYCLOPS EDAX,5
1987,33,428.9,S15,TROPOCYCLOPS PRASINUS PRASINUS,5
1987,33,49.56138177,C9,CHYDORUS SPHAERICUS,5
1987,33,198.2455271,C9,DAPHNIA (DAPHNIA) CATAWBA,5
1987,33,4493.565281,C9,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,5
1987,33,1652.046059,C9,DAPHNIA (DAPHNIA) RETROCURVA,5
1987,33,528.6547389,C9,EUBOSMINA (EUBOSMINA) COREGONI,5
1987,33,123.9034544,C9,DIAPHANOSOMA BIRGEI,5
1987,33,462.5728965,C9,BOSMINA (BOSMINA) LONGIROSTRIS,5
1987,33,1123.39132,C9,LEPTODIAPTOMUS MINUTUS,5
1987,33,660.8184236,C9,SKISTODIAPTOMUS OREGONENSIS,5
1987,33,74.34207266,C9,LEPTODIAPTOMUS SICILIS,5
1987,33,24.78069089,C9,EPISCHURA LACUSTRIS,5
1987,33,1784.209744,C9,DIACYCLOPS BICUSPIDATUS THOMASI,5
1987,33,396.4910542,C9,MESOCYCLOPS EDAX,5
1987,33,49.56138177,C9,TROPOCYCLOPS PRASINUS PRASINUS,5
1987,33,532.6023106,K42,CHYDORUS SPHAERICUS,5
1987,33,845.8977874,K42,DAPHNIA (DAPHNIA) CATAWBA,5
1987,33,501.2727629,K42,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,5
1987,33,156.6477384,K42,DAPHNIA (DAPHNIA) RETROCURVA,5
1987,33,187.9772861,K42,EUBOSMINA (EUBOSMINA) COREGONI,5
1987,33,78.3238692,K42,HOLOPEDIUM GIBBERUM,5
1987,33,908.5568827,K42,BOSMINA (BOSMINA) LONGIROSTRIS,5
1987,33,125.3181907,K42,LEPTODIAPTOMUS MINUTUS,5
1987,33,39.1619346,K42,SKISTODIAPTOMUS OREGONENSIS,5
1987,33,1002.545526,K42,DIACYCLOPS BICUSPIDATUS THOMASI,5
1987,33,156.6477384,K42,MESOCYCLOPS EDAX,5
1987,33,39.1619346,K42,TROPOCYCLOPS PRASINUS PRASINUS,5
1987,33,162.447543,K45,CHYDORUS SPHAERICUS,5
1987,33,351.9696765,K45,DAPHNIA (DAPHNIA) CATAWBA,5
1987,33,866.3868959,K45,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,5
1987,33,243.6713145,K45,DAPHNIA (DAPHNIA) RETROCURVA,5
1987,33,270.745905,K45,EUBOSMINA (EUBOSMINA) COREGONI,5
1987,33,84.6080953,K45,DIAPHANOSOMA BIRGEI,5
1987,33,203.0594287,K45,HOLOPEDIUM GIBBERUM,5
1987,33,270.745905,K45,BOSMINA (BOSMINA) LONGIROSTRIS,5
1987,33,162.447543,K45,LEPTODIAPTOMUS MINUTUS,5
1987,33,16.92161906,K45,SKISTODIAPTOMUS OREGONENSIS,5
1987,33,16.92161906,K45,LEPTODIAPTOMUS SICILIS,5
1987,33,16.92161906,K45,EPISCHURA LACUSTRIS,5
1987,33,595.6409909,K45,DIACYCLOPS BICUSPIDATUS THOMASI,5
1987,33,50.76485718,K45,MESOCYCLOPS EDAX,5
1987,33,84.6080953,K45,TROPOCYCLOPS PRASINUS PRASINUS,5
1987,37,329.3,C6,CERIODAPHNIA SP.,5
1987,37,658.6,C6,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,5
1987,37,1646.5,C6,DAPHNIA (DAPHNIA) RETROCURVA,5
1987,37,987.9,C6,EUBOSMINA (EUBOSMINA) COREGONI,5
1987,37,987.9,C6,DIAPHANOSOMA BIRGEI,5
1987,37,25026.5,C6,BOSMINA (BOSMINA) LONGIROSTRIS,5
1987,37,2963.7,C6,SKISTODIAPTOMUS OREGONENSIS,5
1987,37,658.6,C6,DIACYCLOPS BICUSPIDATUS THOMASI,5
1987,37,987.9,C6,MESOCYCLOPS EDAX,5
1987,37,3951.6,C6,TROPOCYCLOPS PRASINUS PRASINUS,5
1987,37,3795.9,S15,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,5
1987,37,1380.3,S15,DAPHNIA (DAPHNIA) RETROCURVA,5
1987,37,1897.9,S15,EUBOSMINA (EUBOSMINA) COREGONI,5
1987,37,690.2,S15,DIAPHANOSOMA BIRGEI,5
1987,37,107.8,S15,HOLOPEDIUM GIBBERUM,5
1987,37,517.6,S15,BOSMINA (BOSMINA) LONGIROSTRIS,5
1987,37,517.6,S15,SKISTODIAPTOMUS OREGONENSIS,5
1987,37,107.8,S15,EPISCHURA LACUSTRIS,5
1987,37,1035.2,S15,DIACYCLOPS BICUSPIDATUS THOMASI,5
1987,37,1897.9,S15,MESOCYCLOPS EDAX,5
1987,37,1380.3,S15,TROPOCYCLOPS PRASINUS PRASINUS,5
1987,37,25.22958926,C9,CERIODAPHNIA SP.,5
1987,37,1076.462475,C9,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,5
1987,37,4305.849901,C9,DAPHNIA (DAPHNIA) RETROCURVA,5
1987,37,2152.92495,C9,EUBOSMINA (EUBOSMINA) COREGONI,5
1987,37,25.22958926,C9,LEPTODORA KINDTII,5
1987,37,2287.48276,C9,DIAPHANOSOMA BIRGEI,5
1987,37,4440.40771,C9,BOSMINA (BOSMINA) LONGIROSTRIS,5
1987,37,277.5254819,C9,LEPTODIAPTOMUS MINUTUS,5
1987,37,1211.020285,C9,SKISTODIAPTOMUS OREGONENSIS,5
1987,37,25.22958926,C9,EPISCHURA LACUSTRIS COPEPODID,5
1987,37,1883.809332,C9,DIACYCLOPS BICUSPIDATUS THOMASI,5
1987,37,3094.829616,C9,MESOCYCLOPS EDAX,5
1987,37,1480.135903,C9,TROPOCYCLOPS PRASINUS PRASINUS,5
1987,37,610.2212052,K45,DAPHNIA (DAPHNIA) RETROCURVA,5
1987,37,762.7765065,K45,EUBOSMINA (EUBOSMINA) COREGONI,5
1987,37,71.51029748,K45,DIAPHANOSOMA BIRGEI,5
1987,37,533.9435545,K45,BOSMINA (BOSMINA) LONGIROSTRIS,5
1987,37,381.3882532,K45,LEPTODIAPTOMUS MINUTUS,5
1987,37,143.020595,K45,SKISTODIAPTOMUS OREGONENSIS,5
1987,37,14.3020595,K45,EPISCHURA LACUSTRIS COPEPODID,5
1987,37,1182.303585,K45,DIACYCLOPS BICUSPIDATUS THOMASI,5
1987,37,762.7765065,K45,MESOCYCLOPS EDAX,5
1987,37,419.5270786,K45,TROPOCYCLOPS PRASINUS PRASINUS,5
1987,37,84.45232666,K42,CHYDORUS SPHAERICUS,5
1987,37,56.30155111,K42,DAPHNIA (DAPHNIA) CATAWBA,5
1987,37,713.1529807,K42,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,5
1987,37,14.07538778,K42,DAPHNIA (HYALODAPHNIA) LONGIREMIS,5
1987,37,863.2904503,K42,DAPHNIA (DAPHNIA) RETROCURVA,5
1987,37,1163.56539,K42,EUBOSMINA (EUBOSMINA) COREGONI,5
1987,37,14.07538778,K42,LEPTODORA KINDTII,5
1987,37,112.6031022,K42,DIAPHANOSOMA BIRGEI,5
1987,37,638.0842459,K42,BOSMINA (BOSMINA) LONGIROSTRIS,5
1987,37,28.15077555,K42,LEPTODIAPTOMUS MINUTUS,5
1987,37,56.30155111,K42,SKISTODIAPTOMUS OREGONENSIS,5
1987,37,1050.962287,K42,DIACYCLOPS BICUSPIDATUS THOMASI,5
1987,37,375.3436741,K42,MESOCYCLOPS EDAX,5
1987,37,525.4811437,K42,TROPOCYCLOPS PRASINUS PRASINUS,5
1987,37,28.60411899,K45,CERIODAPHNIA SP.,5
1987,37,42.90617849,K45,CHYDORUS SPHAERICUS,5
1987,37,71.51029748,K45,DAPHNIA (DAPHNIA) CATAWBA,5
1987,37,1029.748284,K45,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,5
1987,40,479.3,C6,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,5
1987,40,798.9,C6,DAPHNIA (DAPHNIA) RETROCURVA,5
1987,40,2556.4,C6,EUBOSMINA (EUBOSMINA) COREGONI,5
1987,40,159.8,C6,DIAPHANOSOMA BIRGEI,5
1987,40,4633.6,C6,BOSMINA (BOSMINA) LONGIROSTRIS,5
1987,40,1278.2,C6,SKISTODIAPTOMUS OREGONENSIS,5
