,Year,Week,Density,Station_ID,Species,station_week
380,1986,36,610.6870229,E51,MESOCYCLOPS EDAX,7
381,1986,36,244.2748092,E51,TROPOCYCLOPS PRASINUS PRASINUS,7
16296,1986,36,488.5496183,E51,DAPHNIA (DAPHNIA) PULICARIA,7
346,1986,36,325.3796095,K39,BOSMINA (BOSMINA) LONGIROSTRIS,7
347,1986,36,759.2190889,K39,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,7
348,1986,36,216.9197397,K39,DAPHNIA (DAPHNIA) RETROCURVA,7
349,1986,36,542.2993492,K39,EUBOSMINA (EUBOSMINA) COREGONI,7
350,1986,36,542.2993492,K39,DIACYCLOPS BICUSPIDATUS THOMASI,7
351,1986,36,759.2190889,K39,MESOCYCLOPS EDAX,7
16297,1986,36,108.4598698,K39,DAPHNIA (DAPHNIA) PULICARIA,7
352,1986,36,613.0268199,K42,BOSMINA (BOSMINA) LONGIROSTRIS,7
353,1986,36,122.605364,K42,CHYDORUS SPHAERICUS,7
354,1986,36,1348.659004,K42,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,7
355,1986,36,490.4214559,K42,EUBOSMINA (EUBOSMINA) COREGONI,7
356,1986,36,122.605364,K42,HOLOPEDIUM GIBBERUM,7
357,1986,36,122.605364,K42,LEPTODIAPTOMUS MINUTUS,7
358,1986,36,613.0268199,K42,DIACYCLOPS BICUSPIDATUS THOMASI,7
359,1986,36,735.6321839,K42,MESOCYCLOPS EDAX,7
360,1986,36,122.605364,K42,TROPOCYCLOPS PRASINUS PRASINUS,7
16298,1986,36,490.4214559,K42,DAPHNIA (DAPHNIA) PULICARIA,7
361,1986,36,1204.159825,K45,BOSMINA (BOSMINA) LONGIROSTRIS,7
362,1986,36,1970.44335,K45,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,7
363,1986,36,218.93815,K45,DAPHNIA (DAPHNIA) RETROCURVA,7
364,1986,36,656.8144499,K45,EUBOSMINA (EUBOSMINA) COREGONI,7
365,1986,36,328.407225,K45,DIAPHANOSOMA BIRGEI,7
366,1986,36,218.93815,K45,LEPTODIAPTOMUS MINUTUS,7
367,1986,36,875.7525999,K45,DIACYCLOPS BICUSPIDATUS THOMASI,7
368,1986,36,437.8762999,K45,MESOCYCLOPS EDAX,7
369,1986,36,109.469075,K45,TROPOCYCLOPS PRASINUS PRASINUS,7
16299,1986,36,328.407225,K45,DAPHNIA (DAPHNIA) PULICARIA,7
382,1986,36,323.1452807,S15,BOSMINA (BOSMINA) LONGIROSTRIS,7
383,1986,36,107.7150936,S15,CERIODAPHNIA SP.,7
384,1986,36,2692.877339,S15,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,7
385,1986,36,430.8603743,S15,DAPHNIA (DAPHNIA) RETROCURVA,7
386,1986,36,969.4358422,S15,EUBOSMINA (EUBOSMINA) COREGONI,7
387,1986,36,430.8603743,S15,HOLOPEDIUM GIBBERUM,7
388,1986,36,323.1452807,S15,DIAPHANOSOMA BIRGEI,7
389,1986,36,215.4301872,S15,LEPTODIAPTOMUS MINUTUS,7
390,1986,36,107.7150936,S15,SKISTODIAPTOMUS OREGONENSIS,7
391,1986,36,323.1452807,S15,DIACYCLOPS BICUSPIDATUS THOMASI,7
392,1986,36,323.1452807,S15,MESOCYCLOPS EDAX,7
393,1986,36,107.7150936,S15,TROPOCYCLOPS PRASINUS PRASINUS,7
16300,1986,36,215.4301872,S15,DAPHNIA (DAPHNIA) PULICARIA,7
394,1986,38,1432.536485,C6,BOSMINA (BOSMINA) LONGIROSTRIS,7
395,1986,38,143.2536485,C6,CERIODAPHNIA SP.,7
396,1986,38,2578.565673,C6,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,7
397,1986,38,143.2536485,C6,DAPHNIA (DAPHNIA) PARVULA,7
398,1986,38,143.2536485,C6,DAPHNIA (DAPHNIA) RETROCURVA,7
399,1986,38,1432.536485,C6,EUBOSMINA (EUBOSMINA) COREGONI,7
400,1986,38,573.014594,C6,DIAPHANOSOMA BIRGEI,7
401,1986,38,143.2536485,C6,LEPTODIAPTOMUS MINUTUS,7
402,1986,38,859.5218909,C6,SKISTODIAPTOMUS OREGONENSIS,7
403,1986,38,859.5218909,C6,DIACYCLOPS BICUSPIDATUS THOMASI,7
404,1986,38,143.2536485,C6,ACANTHOCYCLOPS VERNALIS COMPLEX,7
405,1986,38,429.7609455,C6,MESOCYCLOPS EDAX,7
406,1986,38,1108.374384,C9,BOSMINA (BOSMINA) LONGIROSTRIS,7
407,1986,38,123.1527094,C9,CERIODAPHNIA SP.,7
408,1986,38,123.1527094,C9,CHYDORUS SPHAERICUS,7
409,1986,38,615.7635468,C9,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,7
410,1986,38,492.6108374,C9,DAPHNIA (DAPHNIA) RETROCURVA,7
411,1986,38,1477.832512,C9,EUBOSMINA (EUBOSMINA) COREGONI,7
412,1986,38,985.2216749,C9,DIAPHANOSOMA BIRGEI,7
413,1986,38,123.1527094,C9,DAPHNIA SP.,7
414,1986,38,492.6108374,C9,SKISTODIAPTOMUS OREGONENSIS,7
415,1986,38,492.6108374,C9,DIACYCLOPS BICUSPIDATUS THOMASI,7
416,1986,38,123.1527094,C9,ACANTHOCYCLOPS VERNALIS COMPLEX,7
417,1986,38,123.1527094,C9,MESOCYCLOPS EDAX,7
418,1986,38,246.3054187,C9,TROPOCYCLOPS PRASINUS PRASINUS,7
446,1986,38,599.7001499,E51,BOSMINA (BOSMINA) LONGIROSTRIS,7
447,1986,38,5097.451274,E51,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,7
448,1986,38,599.7001499,E51,DAPHNIA (DAPHNIA) RETROCURVA,7
449,1986,38,1049.475262,E51,DIAPHANOSOMA BIRGEI,7
450,1986,38,599.7001499,E51,LEPTODIAPTOMUS MINUTUS,7
451,1986,38,449.7751124,E51,SKISTODIAPTOMUS OREGONENSIS,7
452,1986,38,449.7751124,E51,DIACYCLOPS BICUSPIDATUS THOMASI,7
453,1986,38,299.850075,E51,MESOCYCLOPS EDAX,7
454,1986,38,299.850075,E51,TROPOCYCLOPS PRASINUS PRASINUS,7
16301,1986,38,299.850075,E51,DAPHNIA (DAPHNIA) PULICARIA,7
419,1986,38,1025.951968,K39,BOSMINA (BOSMINA) LONGIROSTRIS,7
420,1986,38,384.731988,K39,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,7
421,1986,38,128.243996,K39,DAPHNIA (DAPHNIA) RETROCURVA,7
422,1986,38,128.243996,K39,HOLOPEDIUM GIBBERUM,7
423,1986,38,384.731988,K39,DIAPHANOSOMA BIRGEI,7
424,1986,38,384.731988,K39,LEPTODIAPTOMUS MINUTUS,7
425,1986,38,2180.147932,K39,DIACYCLOPS BICUSPIDATUS THOMASI,7
426,1986,38,384.731988,K39,MESOCYCLOPS EDAX,7
427,1986,38,128.243996,K39,TROPOCYCLOPS PRASINUS PRASINUS,7
428,1986,38,1793.820977,K42,BOSMINA (BOSMINA) LONGIROSTRIS,7
429,1986,38,2069.793435,K42,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,7
430,1986,38,137.986229,K42,DAPHNIA (DAPHNIA) RETROCURVA,7
431,1986,38,275.9724579,K42,EUBOSMINA (EUBOSMINA) COREGONI,7
432,1986,38,137.986229,K42,HOLOPEDIUM GIBBERUM,7
433,1986,38,137.986229,K42,DIAPHANOSOMA BIRGEI,7
434,1986,38,275.9724579,K42,SKISTODIAPTOMUS OREGONENSIS,7
435,1986,38,1379.86229,K42,DIACYCLOPS BICUSPIDATUS THOMASI,7
436,1986,38,965.9036028,K42,MESOCYCLOPS EDAX,7
437,1986,38,137.986229,K42,TROPOCYCLOPS PRASINUS PRASINUS,7
438,1986,38,492.7234599,K45,BOSMINA (BOSMINA) LONGIROSTRIS,7
439,1986,38,2956.34076,K45,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,7
440,1986,38,246.36173,K45,EUBOSMINA (EUBOSMINA) COREGONI,7
441,1986,38,369.542595,K45,HOLOPEDIUM GIBBERUM,7
442,1986,38,246.36173,K45,DIAPHANOSOMA BIRGEI,7
443,1986,38,369.542595,K45,SKISTODIAPTOMUS OREGONENSIS,7
444,1986,38,862.2660549,K45,DIACYCLOPS BICUSPIDATUS THOMASI,7
445,1986,38,246.36173,K45,MESOCYCLOPS EDAX,7
16302,1986,38,246.36173,K45,DAPHNIA (DAPHNIA) PULICARIA,7
455,1986,38,818.0452046,S15,BOSMINA (BOSMINA) LONGIROSTRIS,7
456,1986,38,136.3408674,S15,CHYDORUS SPHAERICUS,7
457,1986,38,1636.090409,S15,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,7
458,1986,38,272.6817349,S15,DAPHNIA (DAPHNIA) RETROCURVA,7
459,1986,38,409.0226023,S15,EUBOSMINA (EUBOSMINA) COREGONI,7
460,1986,38,1090.72694,S15,DIAPHANOSOMA BIRGEI,7
461,1986,38,409.0226023,S15,LEPTODIAPTOMUS MINUTUS,7
462,1986,38,545.3634698,S15,SKISTODIAPTOMUS OREGONENSIS,7
463,1986,38,272.6817349,S15,DIACYCLOPS BICUSPIDATUS THOMASI,7
464,1986,38,272.6817349,S15,MESOCYCLOPS EDAX,7
465,1986,38,136.3408674,S15,TROPOCYCLOPS PRASINUS PRASINUS,7
16303,1986,38,272.6817349,S15,DAPHNIA (DAPHNIA) PULICARIA,7
466,1986,40,2874.049028,C6,BOSMINA (BOSMINA) LONGIROSTRIS,7
467,1986,40,2366.863905,C6,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,7
468,1986,40,1352.49366,C6,DAPHNIA (DAPHNIA) RETROCURVA,7
469,1986,40,3043.110735,C6,EUBOSMINA (EUBOSMINA) COREGONI,7
470,1986,40,169.0617075,C6,HOLOPEDIUM GIBBERUM,7
471,1986,40,507.1851226,C6,DIAPHANOSOMA BIRGEI,7
472,1986,40,169.0617075,C6,LEPTODIAPTOMUS MINUTUS,7
473,1986,40,845.3085376,C6,SKISTODIAPTOMUS OREGONENSIS,7
474,1986,40,2366.863905,C6,DIACYCLOPS BICUSPIDATUS THOMASI,7
475,1986,40,507.1851226,C6,EUCYCLOPS AGILIS,7
476,1986,40,169.0617075,C6,MESOCYCLOPS EDAX,7
477,1986,40,169.0617075,C6,TROPOCYCLOPS PRASINUS PRASINUS,7
478,1986,40,1879.699248,C9,BOSMINA (BOSMINA) LONGIROSTRIS,7
479,1986,40,125.3132832,C9,CHYDORUS SPHAERICUS,7
480,1986,40,2005.012531,C9,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,7
481,1986,40,626.566416,C9,DAPHNIA (DAPHNIA) RETROCURVA,7
482,1986,40,626.566416,C9,EUBOSMINA (EUBOSMINA) COREGONI,7
483,1986,40,501.2531328,C9,DIAPHANOSOMA BIRGEI,7
484,1986,40,1002.506266,C9,SKISTODIAPTOMUS OREGONENSIS,7
485,1986,40,751.8796992,C9,DIACYCLOPS BICUSPIDATUS THOMASI,7
486,1986,40,125.3132832,C9,MESOCYCLOPS EDAX,7
487,1986,40,250.6265664,C9,TROPOCYCLOPS PRASINUS PRASINUS,7
16304,1986,40,125.3132832,C9,DAPHNIA (DAPHNIA) PULICARIA,7
520,1986,40,1539.645881,E51,BOSMINA (BOSMINA) LONGIROSTRIS,7
521,1986,40,171.0717646,E51,CERIODAPHNIA SP.,7
522,1986,40,9580.018818,E51,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,7
523,1986,40,2052.861175,E51,DAPHNIA (DAPHNIA) RETROCURVA,7
524,1986,40,513.2152938,E51,EUBOSMINA (EUBOSMINA) COREGONI,7
525,1986,40,1197.502352,E51,HOLOPEDIUM GIBBERUM,7
526,1986,40,1710.717646,E51,DIAPHANOSOMA BIRGEI,7
527,1986,40,342.1435292,E51,LEPTODIAPTOMUS MINUTUS,7
528,1986,40,171.0717646,E51,SKISTODIAPTOMUS OREGONENSIS,7
529,1986,40,1026.430588,E51,DIACYCLOPS BICUSPIDATUS THOMASI,7
530,1986,40,1026.430588,E51,MESOCYCLOPS EDAX,7
531,1986,40,513.2152938,E51,TROPOCYCLOPS PRASINUS PRASINUS,7
16305,1986,40,171.0717646,E51,DAPHNIA (DAPHNIA) PULICARIA,7
488,1986,40,2101.80624,K39,BOSMINA (BOSMINA) LONGIROSTRIS,7
489,1986,40,87.57525999,K39,CHYDORUS SPHAERICUS,7
490,1986,40,700.6020799,K39,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,7
491,1986,40,262.72578,K39,DAPHNIA (DAPHNIA) RETROCURVA,7
492,1986,40,788.1773399,K39,EUBOSMINA (EUBOSMINA) COREGONI,7
493,1986,40,87.57525999,K39,LEPTODIAPTOMUS MINUTUS,7
494,1986,40,175.15052,K39,SKISTODIAPTOMUS OREGONENSIS,7
495,1986,40,1226.05364,K39,DIACYCLOPS BICUSPIDATUS THOMASI,7
496,1986,40,87.57525999,K39,EUCYCLOPS SPERATUS,7
497,1986,40,175.15052,K39,TROPOCYCLOPS PRASINUS PRASINUS,7
498,1986,40,1270.417423,K42,BOSMINA (BOSMINA) LONGIROSTRIS,7
499,1986,40,90.74410163,K42,CERIODAPHNIA SP.,7
500,1986,40,907.4410163,K42,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,7
501,1986,40,90.74410163,K42,DAPHNIA (DAPHNIA) RETROCURVA,7
502,1986,40,635.2087114,K42,EUBOSMINA (EUBOSMINA) COREGONI,7
503,1986,40,90.74410163,K42,DIAPHANOSOMA BIRGEI,7
504,1986,40,272.2323049,K42,SKISTODIAPTOMUS OREGONENSIS,7
505,1986,40,1270.417423,K42,DIACYCLOPS BICUSPIDATUS THOMASI,7
506,1986,40,272.2323049,K42,MESOCYCLOPS EDAX,7
507,1986,40,181.4882033,K42,TROPOCYCLOPS PRASINUS PRASINUS,7
508,1986,40,1910.455061,K45,BOSMINA (BOSMINA) LONGIROSTRIS,7
509,1986,40,2149.261943,K45,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,7
510,1986,40,358.2103239,K45,DAPHNIA (DAPHNIA) RETROCURVA,7
511,1986,40,716.4206478,K45,EUBOSMINA (EUBOSMINA) COREGONI,7
512,1986,40,477.6137652,K45,DIAPHANOSOMA BIRGEI,7
513,1986,40,238.8068826,K45,LEPTODIAPTOMUS MINUTUS,7
514,1986,40,238.8068826,K45,SKISTODIAPTOMUS OREGONENSIS,7
515,1986,40,119.4034413,K45,EPISCHURA LACUSTRIS,7
516,1986,40,119.4034413,K45,EPISCHURA LACUSTRIS COPEPODID,7
517,1986,40,835.8240891,K45,DIACYCLOPS BICUSPIDATUS THOMASI,7
518,1986,40,238.8068826,K45,MESOCYCLOPS EDAX,7
519,1986,40,119.4034413,K45,TROPOCYCLOPS PRASINUS PRASINUS,7
532,1986,40,673.7835049,S15,BOSMINA (BOSMINA) LONGIROSTRIS,7
533,1986,40,84.22293812,S15,CERIODAPHNIA SP.,7
534,1986,40,1179.121134,S15,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,7
535,1986,40,168.4458762,S15,DAPHNIA (DAPHNIA) RETROCURVA,7
536,1986,40,421.1146906,S15,EUBOSMINA (EUBOSMINA) COREGONI,7
537,1986,40,421.1146906,S15,DIAPHANOSOMA BIRGEI,7
538,1986,40,84.22293812,S15,LEPTODIAPTOMUS MINUTUS,7
539,1986,40,252.6688144,S15,SKISTODIAPTOMUS OREGONENSIS,7
540,1986,40,168.4458762,S15,EPISCHURA LACUSTRIS COPEPODID,7
541,1986,40,336.8917525,S15,DIACYCLOPS BICUSPIDATUS THOMASI,7
542,1986,40,168.4458762,S15,ACANTHOCYCLOPS VERNALIS COMPLEX,7
543,1986,40,252.6688144,S15,MESOCYCLOPS EDAX,7
544,1986,40,168.4458762,S15,TROPOCYCLOPS PRASINUS PRASINUS,7
16306,1986,40,84.22293812,S15,DAPHNIA (DAPHNIA) PULICARIA,7
611,1987,20,20318.09192,C6,BOSMINA (BOSMINA) LONGIROSTRIS,7
612,1987,20,677.2697307,C6,CHYDORUS SPHAERICUS,7
613,1987,20,677.2697307,C6,DAPHNIA (DAPHNIA) RETROCURVA,7
614,1987,20,677.2697307,C6,EUBOSMINA (EUBOSMINA) COREGONI,7
615,1987,20,1354.539461,C6,DIACYCLOPS BICUSPIDATUS THOMASI,7
616,1987,20,677.2697307,C6,MESOCYCLOPS EDAX,7
617,1987,20,58.9066918,C9,CHYDORUS SPHAERICUS,7
618,1987,20,58.9066918,C9,DAPHNIA (DAPHNIA) CATAWBA,7
619,1987,20,206.1734213,C9,DAPHNIA (DAPHNIA) RETROCURVA,7
620,1987,20,2262.026013,C9,EUBOSMINA (EUBOSMINA) COREGONI,7
621,1987,20,29.4533459,C9,DAPHNIA SP.,7
622,1987,20,6644.701414,C9,BOSMINA (BOSMINA) LONGIROSTRIS,7
623,1987,20,29.4533459,C9,LEPTODIAPTOMUS MINUTUS,7
624,1987,20,58.9066918,C9,SKISTODIAPTOMUS OREGONENSIS,7
625,1987,20,88.3600377,C9,LEPTODIAPTOMUS SICILIS,7
626,1987,20,589.066918,C9,DIACYCLOPS BICUSPIDATUS THOMASI,7
627,1987,20,176.7200754,C9,MESOCYCLOPS EDAX,7
628,1987,20,29.4533459,C9,TROPOCYCLOPS PRASINUS PRASINUS,7
16311,1987,20,58.9066918,C9,DAPHNIA (DAPHNIA) PULICARIA,7
597,1987,20,1965.100986,E51,BOSMINA (BOSMINA) LONGIROSTRIS,7
598,1987,20,491.2752464,E51,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,7
599,1987,20,1473.825739,E51,DAPHNIA (DAPHNIA) RETROCURVA,7
600,1987,20,2947.651478,E51,EUBOSMINA (EUBOSMINA) COREGONI,7
601,1987,20,982.5504928,E51,LEPTODIAPTOMUS MINUTUS,7
602,1987,20,982.5504928,E51,LEPTODIAPTOMUS SICILIS,7
603,1987,20,1473.825739,E51,EPISCHURA LACUSTRIS COPEPODID,7
604,1987,20,1965.100986,E51,DIACYCLOPS BICUSPIDATUS THOMASI,7
574,1987,20,1455.656835,K39,BOSMINA (BOSMINA) LONGIROSTRIS,7
575,1987,20,363.9142088,K39,CHYDORUS SPHAERICUS,7
576,1987,20,1091.742626,K39,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,7
577,1987,20,363.9142088,K39,DAPHNIA (DAPHNIA) RETROCURVA,7
578,1987,20,4366.970506,K39,EUBOSMINA (EUBOSMINA) COREGONI,7
579,1987,20,3639.142088,K39,LEPTODIAPTOMUS MINUTUS,7
580,1987,20,1091.742626,K39,LEPTODIAPTOMUS SICILIS,7
581,1987,20,1091.742626,K39,DIACYCLOPS BICUSPIDATUS THOMASI,7
582,1987,20,363.9142088,K39,MESOCYCLOPS EDAX,7
16309,1987,20,727.8284177,K39,DAPHNIA (DAPHNIA) PULICARIA,7
583,1987,20,316.9500982,K42,BOSMINA (BOSMINA) LONGIROSTRIS,7
584,1987,20,633.9001965,K42,CHYDORUS SPHAERICUS,7
585,1987,20,2852.550884,K42,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,7
586,1987,20,316.9500982,K42,DAPHNIA (DAPHNIA) RETROCURVA,7
587,1987,20,1584.750491,K42,EUBOSMINA (EUBOSMINA) COREGONI,7
588,1987,20,316.9500982,K42,LEPTODIAPTOMUS MINUTUS,7
589,1987,20,633.9001965,K42,LEPTODIAPTOMUS SICILIS,7
590,1987,20,1267.800393,K42,DIACYCLOPS BICUSPIDATUS THOMASI,7
16310,1987,20,2218.650688,K42,DAPHNIA (DAPHNIA) PULICARIA,7
591,1987,20,2182.572161,K45,BOSMINA (BOSMINA) LONGIROSTRIS,7
592,1987,20,436.5144323,K45,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,7
593,1987,20,2182.572161,K45,EUBOSMINA (EUBOSMINA) COREGONI,7
594,1987,20,1309.543297,K45,LEPTODIAPTOMUS MINUTUS,7
595,1987,20,1309.543297,K45,LEPTODIAPTOMUS SICILIS,7
596,1987,20,1746.057729,K45,DIACYCLOPS BICUSPIDATUS THOMASI,7
605,1987,20,8850.310612,S15,BOSMINA (BOSMINA) LONGIROSTRIS,7
606,1987,20,680.793124,S15,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,7
607,1987,20,2042.379372,S15,EUBOSMINA (EUBOSMINA) COREGONI,7
608,1987,20,1361.586248,S15,LEPTODIAPTOMUS MINUTUS,7
609,1987,20,680.793124,S15,LEPTODIAPTOMUS SICILIS,7
610,1987,20,2382.775934,S15,DIACYCLOPS BICUSPIDATUS THOMASI,7
16312,1987,20,1021.189686,S15,DAPHNIA (DAPHNIA) PULICARIA,7
651,1987,22,61010.34349,C6,BOSMINA (BOSMINA) LONGIROSTRIS,7
652,1987,22,1525.258587,C6,DAPHNIA (DAPHNIA) RETROCURVA,7
653,1987,22,1525.258587,C6,EUBOSMINA (EUBOSMINA) COREGONI,7
654,1987,22,508.4195291,C6,LEPTODIAPTOMUS SICILIS,7
655,1987,22,1016.839058,C6,DIACYCLOPS BICUSPIDATUS THOMASI,7
656,1987,22,508.4195291,C6,MESOCYCLOPS EDAX,7
657,1987,22,508.4195291,C6,TROPOCYCLOPS PRASINUS PRASINUS,7
658,1987,22,23760.14911,C9,BOSMINA (BOSMINA) LONGIROSTRIS,7
659,1987,22,805.4287833,C9,CHYDORUS SPHAERICUS,7
660,1987,22,805.4287833,C9,DAPHNIA (DAPHNIA) RETROCURVA,7
661,1987,22,1610.857567,C9,EUBOSMINA (EUBOSMINA) COREGONI,7
662,1987,22,805.4287833,C9,LEPTODIAPTOMUS SICILIS,7
663,1987,22,2013.571958,C9,DIACYCLOPS BICUSPIDATUS THOMASI,7
664,1987,22,402.7143917,C9,MESOCYCLOPS EDAX,7
665,1987,22,9331.509935,E51,BOSMINA (BOSMINA) LONGIROSTRIS,7
666,1987,22,2252.433433,E51,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,7
667,1987,22,643.5524093,E51,DAPHNIA (DAPHNIA) RETROCURVA,7
668,1987,22,3861.314456,E51,EUBOSMINA (EUBOSMINA) COREGONI,7
669,1987,22,321.7762046,E51,LEPTODIAPTOMUS MINUTUS,7
670,1987,22,1287.104819,E51,DIACYCLOPS BICUSPIDATUS THOMASI,7
671,1987,22,321.7762046,E51,MESOCYCLOPS EDAX,7
16313,1987,22,1930.657228,E51,DAPHNIA (DAPHNIA) PULICARIA,7
629,1987,22,3187.491659,K39,BOSMINA (BOSMINA) LONGIROSTRIS,7
630,1987,22,1062.49722,K39,CHYDORUS SPHAERICUS,7
631,1987,22,2833.325919,K39,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,7
632,1987,22,6020.817579,K39,EUBOSMINA (EUBOSMINA) COREGONI,7
633,1987,22,354.1657399,K39,LEPTODIAPTOMUS MINUTUS,7
634,1987,22,354.1657399,K39,LEPTODIAPTOMUS SICILIS,7
635,1987,22,1770.8287,K39,DIACYCLOPS BICUSPIDATUS THOMASI,7
636,1987,22,1062.49722,K39,MESOCYCLOPS EDAX,7
16314,1987,22,708.3314799,K39,DAPHNIA (DAPHNIA) PULICARIA,7
637,1987,22,3136.647991,K42,BOSMINA (BOSMINA) LONGIROSTRIS,7
638,1987,22,1176.242997,K42,CHYDORUS SPHAERICUS,7
639,1987,22,1176.242997,K42,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,7
640,1987,22,1176.242997,K42,EUBOSMINA (EUBOSMINA) COREGONI,7
641,1987,22,784.1619978,K42,LEPTODIAPTOMUS MINUTUS,7
642,1987,22,392.0809989,K42,LEPTODIAPTOMUS SICILIS,7
643,1987,22,1176.242997,K42,DIACYCLOPS BICUSPIDATUS THOMASI,7
16315,1987,22,3136.647991,K42,DAPHNIA (DAPHNIA) PULICARIA,7
644,1987,22,2558.600327,K45,BOSMINA (BOSMINA) LONGIROSTRIS,7
645,1987,22,1279.300163,K45,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,7
646,1987,22,2558.600327,K45,EUBOSMINA (EUBOSMINA) COREGONI,7
647,1987,22,1279.300163,K45,LEPTODIAPTOMUS MINUTUS,7
648,1987,22,255.8600327,K45,LEPTODIAPTOMUS SICILIS,7
649,1987,22,1535.160196,K45,DIACYCLOPS BICUSPIDATUS THOMASI,7
650,1987,22,255.8600327,K45,MESOCYCLOPS EDAX,7
16316,1987,22,2558.600327,K45,DAPHNIA (DAPHNIA) PULICARIA,7
672,1987,22,12496.25893,S15,BOSMINA (BOSMINA) LONGIROSTRIS,7
673,1987,22,1388.473215,S15,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,7
674,1987,22,347.1183037,S15,DAPHNIA (DAPHNIA) RETROCURVA,7
675,1987,22,4165.419644,S15,EUBOSMINA (EUBOSMINA) COREGONI,7
676,1987,22,347.1183037,S15,LEPTODIAPTOMUS MINUTUS,7
677,1987,22,347.1183037,S15,LEPTODIAPTOMUS SICILIS,7
678,1987,22,694.2366074,S15,DIACYCLOPS BICUSPIDATUS THOMASI,7
679,1987,22,347.1183037,S15,MESOCYCLOPS EDAX,7
16317,1987,22,3471.183037,S15,DAPHNIA (DAPHNIA) PULICARIA,7
716,1987,24,57528.50003,C6,BOSMINA (BOSMINA) LONGIROSTRIS,7
717,1987,24,476.8173775,C6,CHYDORUS SPHAERICUS,7
718,1987,24,953.634755,C6,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,7
719,1987,24,10013.16493,C6,DAPHNIA (DAPHNIA) RETROCURVA,7
720,1987,24,20503.14723,C6,EUBOSMINA (EUBOSMINA) COREGONI,7
721,1987,24,953.634755,C6,LEPTODIAPTOMUS MINUTUS,7
722,1987,24,953.634755,C6,DIACYCLOPS BICUSPIDATUS THOMASI,7
16323,1987,24,476.8173775,C6,DAPHNIA (DAPHNIA) PULICARIA,7
723,1987,24,34105.2488,C9,BOSMINA (BOSMINA) LONGIROSTRIS,7
724,1987,24,9408.344496,C9,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,7
725,1987,24,588.021531,C9,DAPHNIA (HYALODAPHNIA) LONGIREMIS,7
726,1987,24,6468.236841,C9,DAPHNIA (DAPHNIA) RETROCURVA,7
727,1987,24,14700.53827,C9,EUBOSMINA (EUBOSMINA) COREGONI,7
728,1987,24,588.021531,C9,LEPTODIAPTOMUS MINUTUS,7
729,1987,24,2352.086124,C9,MESOCYCLOPS EDAX,7
16324,1987,24,3528.129186,C9,DAPHNIA (DAPHNIA) PULICARIA,7
703,1987,24,6646.067181,E51,BOSMINA (BOSMINA) LONGIROSTRIS,7
704,1987,24,3876.872523,E51,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,7
705,1987,24,3046.114125,E51,DAPHNIA (DAPHNIA) RETROCURVA,7
706,1987,24,4707.63092,E51,EUBOSMINA (EUBOSMINA) COREGONI,7
707,1987,24,3046.114125,E51,LEPTODIAPTOMUS MINUTUS,7
708,1987,24,1107.677864,E51,DIACYCLOPS BICUSPIDATUS THOMASI,7
16318,1987,24,2215.355727,E51,DAPHNIA (DAPHNIA) PULICARIA,7
680,1987,24,17450.60855,K39,BOSMINA (BOSMINA) LONGIROSTRIS,7
681,1987,24,712.2697365,K39,CHYDORUS SPHAERICUS,7
682,1987,24,4273.618419,K39,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,7
683,1987,24,712.2697365,K39,DAPHNIA (DAPHNIA) RETROCURVA,7
684,1987,24,5698.157892,K39,EUBOSMINA (EUBOSMINA) COREGONI,7
685,1987,24,2136.80921,K39,DIACYCLOPS BICUSPIDATUS THOMASI,7
686,1987,24,356.1348683,K39,ACANTHOCYCLOPS VERNALIS COMPLEX,7
